2.316410625716415694e+01,1.707421324767921078e+01
2.031135243232143495e+01,2.558798043560542723e+01
1.268280495115879880e+01,3.769321945963807252e+01
4.404297959930731565e+01,3.362772730511163388e+01
4.670758286537485482e+00,4.122745063967573032e+01
3.423466570859950764e+01,9.381943259877267849e+00
9.243212454684906376e+00,1.329663295604056117e+01
3.195292712999837192e+01,8.655938993234807199e+00
1.804246557106777260e+01,1.915342607598402580e+01
4.161306393820501626e+01,2.374642260368846181e+01
3.515452851693621028e+01,2.757359656906610468e+01
4.430619385568662238e+01,1.024989478936583787e+01
4.984610631610038212e+01,1.395243120638538414e+01
2.466423716046822179e+01,4.270132137240626946e+01
1.192188007666509719e+01,4.803956878714741663e+01
4.029498220221192639e+01,1.950101938445465422e+01
1.065178948959613692e+01,3.109434093040130520e+01
1.820387897050252235e+01,3.333540538857086233e+01
1.611293711923194039e+01,1.122728710788275031e+01
9.248424642815539443e+00,2.025651811920487333e+01
3.632973611868894181e+01,1.862303514043015085e+01
5.583063307693242550e+00,5.507074619123808468e-01
2.100718661335888626e+01,3.838087562587109858e+01
3.859875782887069562e+01,3.243712237729357017e+00
1.898698988353559258e+01,2.092484007437915849e+01
3.229080669405679771e+01,7.129405288940637853e+00
1.198462375145743408e+01,1.499913678127124328e+01
3.411573324064431034e+01,3.656466626267253162e+01
3.315585282532143907e+01,4.003711783502929222e+01
1.143977856930819570e+01,1.105282532006611795e+01
7.847898129482333562e-01,2.439665030530038692e+01
6.753059907313291532e+00,3.882603890438946337e+01
2.619230742856564120e+01,4.932260749838722091e+01
3.362530674074650250e+01,3.815734659380187743e+00
3.222568504040408754e+01,2.056353549372127532e+01
1.960271425869423112e+01,3.955356504055833966e+01
7.330732902243136451e+00,1.847123618411126600e+01
2.405555107062607334e+01,3.997738719154300213e+01
4.265174695612305555e+00,3.952071374087473288e+01
3.973398297920807920e+01,1.828793585118785359e+01
1.041132575892308409e+01,3.925635358395603447e+01
2.603314431987591160e+00,3.524774208512685192e+01
3.624076958294713791e+01,8.296408877410533123e+00
8.479046479390905944e-01,5.642550090160680654e+00
4.170214935331679840e+01,2.562595440240058764e+01
2.868241954596110688e+01,4.788627892160436517e+01
3.453388673055869162e+01,1.909310873889193871e+01
2.815898549063719614e+01,9.306366491036133226e+00
1.835039164364575370e+01,4.883833721742925071e+00
2.298663408753720461e+01,3.568430104745861797e+01
1.113493856705071217e+01,3.271879793235378031e+01
4.637425394207381402e+01,5.229118724080605851e-01
2.045289592237683607e+01,3.438102153860699417e+01
2.938763418480699663e+00,4.196374270792279049e+01
3.750010139837682033e+01,1.718105948356104662e+01
1.328506998480738499e+00,4.599892442743811216e+01
3.734109939489060537e+01,3.683121395066308423e+01
2.387220550520419593e+01,3.663611424108016479e+01
1.087120185367651537e+01,3.274202671440468393e+00
4.721946708268801984e+01,3.022379567163426728e+01
3.899612307592374094e+01,7.413978405399312521e+00
4.804743854536477699e+01,1.399769292799977727e+01
4.705993571987009005e+01,4.469692435399949915e+01
2.189047413354527194e+01,1.619151847737202488e+01
4.060545568858084664e+01,3.356037635562884702e+01
3.215186235221331401e+01,2.278593814223556002e+00
2.380548608963378499e+00,1.876349253892637492e+01
3.542072722838744170e+01,3.300710893722470729e+01
4.697045731628962528e+01,4.092099904307762159e+01
7.571757281661595229e+00,2.852062548679894505e+01
4.417410136049081615e+01,3.037247233720758288e+01
8.527019094105586561e+00,2.978906012845964923e+01
3.616773206338177715e+01,2.013567792390361788e+01
2.487256565973131117e+01,1.399273603772433461e+01
1.243703790356253691e+01,1.927943022470711654e+01
2.066061423027153054e+01,9.661528324957135538e+00
1.754820024260343914e+01,1.607303766364044506e+01
3.771969514413904534e+01,4.677290127443683332e+01
5.762175630488830080e+00,2.351115327149856782e+01
4.400158148442114481e+01,4.162408404461624656e+01
4.101597811228447910e+01,1.275033087642470342e+01
1.289390232216319809e+01,9.664861329888102759e+00
8.781641172638671833e+00,2.382458781754903043e+01
3.152767813413643694e+01,2.420046800380271179e+01
8.074537442370832707e+00,6.441681813483867813e+00
1.790050984166337500e+01,3.677322792025299947e+01
4.231488884348335944e+01,1.639161032746848790e+01
4.171950324287033851e+01,5.352860958199745056e+00
7.016789215610469199e+00,7.142013031831240255e+00
3.620953010532652883e+01,2.857490006899092094e+01
3.679541252579447530e+01,2.187923519829666574e+01
1.954464346469746516e+01,2.616969514712058853e+00
2.441839111347270830e+01,9.592673194535949577e+00
3.115523544740901229e+01,5.344341534455399056e+00
3.566815117277966074e+00,2.605617916990502891e+01
7.406559034727866475e+00,2.166558738492268432e+01
4.642323492109056104e+01,4.305084243944340194e+00
2.383250074108797989e+01,1.405392266498506348e+00
1.944743003201557130e+01,3.982613055177491646e+00
1.332772366374404527e+01,1.615139194436351744e+01
2.112985225194934813e+01,4.995632290218080840e+01
8.974947217571433100e+00,1.840478095283596005e+01
2.542143339477998154e+01,3.167551348554737345e+01
4.140999736143257337e+01,4.751507498175166688e+01
1.932666520667799404e+01,4.237401065518067611e+01
1.264459551423686179e+01,2.740829313402592948e+00
1.720232260049880946e+00,3.032703372034334421e+01
4.660382263177582729e+01,1.685120485283860958e+01
4.647070396560162209e+01,2.061652685911300864e+01
1.899979536976519867e+01,1.761932051157716472e+01
3.932879109513203986e+01,2.319875347079064554e+01
1.008109668765219169e+01,8.483064009476592560e+00
2.955346196415390025e+01,2.826218520251211341e+00
3.071855350561999387e+01,2.603705772282083331e+01
1.716816049770208963e+00,2.589164635809624215e+01
4.344092095102143958e+01,2.453699527082617138e+01
9.134527719674046864e+00,4.783831332997840136e+00
3.939270428756530151e+01,3.996404595784192537e+01
9.167583690837144417e+00,4.102428394425860603e+01
1.905507501604411047e+01,9.093856738715194510e+00
6.400073587049281976e+00,2.463069501478447521e+01
3.030365815380062600e+01,1.950801619308872148e+01
2.284048747382296796e+01,3.783623662173206981e+01
3.312200743537173508e+01,1.680294782365944073e+01
6.017067782773210638e+00,3.311560560761081717e+01
1.150414600000239673e+01,3.635119156922028338e+01
1.319445505444142874e+01,2.055661889009914844e+01
1.820916133860798780e+01,1.628523683793176025e+00
9.832364443353208472e+00,3.797791068854266427e+01
3.750714220689914669e+01,2.005335344970254496e+01
1.449009784016033819e+01,4.356129228944200804e+01
5.949555622014701228e+00,4.558368501034073006e+01
1.471293097484301882e+01,1.141257227467190027e+01
5.407727198475386743e+00,1.567369326038359745e+01
5.671584376920940862e+00,1.828418435523467878e+01
4.936618783554432355e+01,2.936736928565178317e+01
3.459066777060036202e+01,6.565106571517653755e-01
7.581173731019408280e+00,4.925197614225639953e+00
6.811798101991406895e+00,4.761661194476731396e+01
4.781537598697272529e+01,3.160119831193008988e+00
3.876776606516894930e+01,4.934806349099552136e+01
4.523013921782222724e+01,5.285157651036287874e+00
4.663240859082369383e+01,2.238985084777832668e+01
2.468978910353769596e+00,4.342825613858861544e+01
2.155169656471419515e+01,1.291028171543739411e+01
3.428645994371415640e+01,3.893188678932574476e+01
4.899247888136631701e+01,1.412236837849967230e+00
1.891804012192738682e+01,2.719092341478782515e+01
4.396035499224972654e+01,2.042682203638335281e+01
4.293198272195444787e+01,1.294032158895597817e+01
9.031077215846606165e+00,3.174459698839694965e+01
1.304499088543601459e+01,2.281224780169925381e+01
3.677071102604333674e+01,2.516289367634254148e+01
2.495956427994790872e+01,4.437636010417892152e+01
2.219060425164764894e+01,1.858961880542322476e+01
2.996366366092554756e+01,9.813200427313045537e+00
1.138930063489161881e+01,1.632097853694154921e+01
3.537695882894854549e+01,4.278392772567203650e+01
4.577210446760650342e+01,4.514054110592227431e+01
8.717982583290456944e+00,3.618974461637990458e+01
7.220576458941257769e+00,3.417196861903548921e+01
2.596996726255536458e+01,3.406936771339210424e+01
9.698922826746574799e+00,1.622158175131794167e+01
3.182163283357117933e+01,4.579938378605746863e+01
4.297690533182593953e+01,4.636324707057274708e+01
1.859690059352714364e+00,3.245009720497156280e+01
2.290645094538941606e+01,7.083395588800989628e+00
4.856648587707665143e+01,6.360796569182086913e+00
2.453388679616649881e+01,1.664061158074815339e+01
2.496961934817198880e+01,1.783557890994665485e+01
2.266360447165885361e+01,3.971334328956348969e+01
3.732732593204602267e+01,7.617652058106716417e+00
3.902620350049187437e+01,3.065915228389998859e+01
3.510972847431917643e+01,3.171861121573889974e+01
2.792566051997460974e+01,4.220472170490552344e+00
1.096821802681338731e+01,6.476755350960317070e-01
1.881153760980759415e+01,2.371648739056363553e+01
1.127324135480865586e+01,4.365357678024950872e+01
1.723521242489377059e+01,5.621493881532884984e+00
8.363772990009831432e+00,4.694993141652155799e+01
2.517423574963007127e+01,2.538718615617432306e+01
6.918969474835023448e+00,3.117941872152424310e+01
3.480469203300657455e+01,4.420796729274025694e+01
2.380324318229306968e+01,4.519012538902439147e+00
3.173867397132045198e+01,4.733475689378670381e+01
4.437128041077750140e+01,1.856433451084103581e+01
1.469756525857843243e+01,3.741840723666524582e+01
3.095289180299234388e+01,3.587659779370712698e+01
2.487498716882098293e+01,8.254511662132735239e+00
2.952566247584694281e+01,1.177040314238353957e+01
1.835834745513104105e+00,4.825760839334657959e+01
4.845726148432373037e+01,2.767171483012917221e+01
4.654813986268238324e+01,2.594230148662187574e+01
7.084065757500623839e+00,4.369758570688575361e+01
2.689583439354201744e+01,1.392764050381871677e+01
4.258244875387218542e+01,1.006513600925078578e+01
3.649789913039039391e+01,4.553310497401708012e+00
3.526937257972290496e+01,4.629876884624525246e+01
2.194011551873249388e+01,2.014056500044336673e+01
6.717359670653355153e+00,2.750829200047621370e+01
4.887026804453454076e+01,1.204763051025634724e+01
3.899010528974309864e+01,1.610971654805329223e+01
1.547297039652603168e+01,8.324591249879953025e+00
1.946345184103352466e+01,5.642936046464164690e+00
3.398600562905426870e+01,2.450602455020768744e+01
9.278331474095724118e+00,2.855885369182163558e+01
3.352053197038968335e+01,3.468947724223129825e+01
2.865371733252429109e+01,3.398350757501280839e+01
2.103993842443535556e+01,4.208106013115158106e+01
5.499118855521157201e+00,4.232065905701295350e+01
7.721723644912414919e+00,1.453051791300897833e+01
1.576125656994430457e+01,2.527335601298306855e+01
3.777055749250153127e+01,3.309643140414777207e+01
3.466447021998682487e+01,1.320863377299660257e+01
1.336462865991466309e+01,1.482934291965746176e+01
4.880829057210545052e-01,1.429950788753370183e+01
2.726884393901631398e+01,3.600701683038739986e+01
3.903116580446980066e+01,3.233786547409071233e+01
1.018135934124081921e+01,2.590364859447614876e+01
2.651430891189572847e+01,3.282752685468896914e+01
4.826016347873540724e+01,8.817269988298349404e+00
2.354644095911035961e+01,2.796123072521494635e+01
1.785472960230454120e+01,4.053601803571887530e+01
1.586225744982693797e+01,1.873047814437419589e+01
7.301366741562176799e+00,3.714813098005645742e+01
4.863931863384457266e+00,1.352187133152885146e+01
3.813290495015431958e+01,9.270693444301208785e+00
4.890862979428688107e+01,4.966525801653091321e+01
2.896201071738256516e+01,7.936544157170427383e+00
2.499840693854181595e+01,3.677097648650295980e+00
2.035808537242259675e+01,4.886764177685149235e+01
3.467862432072561774e+01,1.070543348006733275e+01
1.605261266890815008e+01,3.298818539959707863e+00
3.095678148559732890e+00,2.058490883967372653e+01
2.733393472195381690e+01,7.196340973458497992e+00
2.764519449453156597e+01,1.446699447502347580e+00
3.903820817570621671e+01,1.066620600660978013e+01
3.121047073697787511e+01,3.985480900710388852e+01
1.648274438617254845e+01,4.400670033607175924e+01
2.585275339469136213e+01,2.672157159987653685e+01
1.344069934835431290e+01,1.815223126632728423e+01
2.547818044942401627e+01,3.986167464317467335e+01
2.852649987270589271e+00,3.362692494345309058e+01
1.495382918496269120e+01,1.198724853623278630e+00
3.610649715181818209e+00,6.346022485452990303e+00
3.639237760678028621e+01,3.516918714982631400e+01
2.304661152852249728e+01,4.118033608895218123e+01
3.665359568402236334e+01,4.824000647798630581e+01
2.837547658584671506e+00,2.433504774773130919e+01
4.456351196890417921e-01,1.225992215794152251e+01
4.801685723019378571e+01,4.211288798707960268e+01
3.429096222522354509e+01,4.726948906893465363e+01
4.561953092194002579e+01,3.768456923073222953e+01
2.850987814646030571e+01,2.663064668582786254e+01
4.973515623616683001e+01,3.345753546587815919e+01
3.267304614686868547e+01,3.301423925694175665e+01
2.745100000992420775e+01,1.051941135905325453e+01
2.004706843933140448e+01,4.700868644722179113e+01
1.532219923806060757e+00,1.449809370351007320e+00
3.972530218676928460e+00,4.940500196935759902e+01
3.890208008695285713e+01,2.722564763113859243e+01
4.875403298800657126e+01,3.448725817216195821e+01
1.743937971694112932e+01,4.740847854612192691e+01
4.103736254798934624e+01,4.934586914561040771e+01
4.697665239773995971e-02,4.560739566890546115e+01
2.838631333528088163e+01,1.837407730447308651e+01
1.390940354364880704e+01,4.838720980218384682e+01
4.050387487864895064e+01,1.406915772080462013e+01
3.359056377894169998e+01,1.522178622607934173e+01
