3.595436113069971906e+00,3.802442647877365545e+01
1.283989497143174319e+01,2.833159857389729908e+01
4.186364148618591230e+01,2.785432929281532921e+01
3.229314241385016970e+01,1.341798281644721058e+01
3.908039186937395471e+01,4.951492597114267369e+01
5.108907797269157669e+00,4.715848812866630624e+01
1.788121817280677206e+01,1.304802468323126874e+01
2.561496017879447606e+01,3.814090452790278363e+01
4.262187241769683510e+01,1.275732420888092733e+01
4.629309085963792114e+01,4.452937956681167009e+01
5.191594897617185289e+00,1.316987359048836304e+01
2.716291866605623895e+01,3.222342790660277245e+01
4.622842855008171625e+01,4.783839231148427018e+01
1.708832660983407692e+01,3.807248974024044230e+01
4.765179979097599272e+01,2.284180150340924342e+01
4.861667395601067199e+01,4.483421689619672890e+01
4.808808361911821549e+01,3.343827230081654278e+01
1.054877496321165964e+01,3.977584349393181640e+01
4.648098135595618352e+00,3.893559193604717450e+01
2.458499762090911034e+01,9.685710622808596515e-01
7.988396767753036531e-01,2.395017297616731611e+01
2.021025352149456467e+01,2.196811503169078961e+01
1.182278793372381642e+01,3.267547514135092257e+01
2.358903139113159853e+01,2.203294563877331669e+01
3.061920010872661280e+01,4.183045129122718464e+01
2.596737867442528014e+01,1.748024308814083838e+01
2.080665975593684180e+01,4.132860277082056655e+01
1.378529142492650550e+01,3.314348111827108312e+01
4.112318110025891826e+01,2.182472812648873628e+01
2.052523397857211052e+01,4.267809007825702849e+01
3.706908351117221834e+00,4.043555179747397688e+01
3.915917231875699400e+01,4.603783740797599222e+01
3.830207608789774554e+01,6.064261532078396577e+00
4.677105561963970359e+01,3.106440423384642990e+00
1.881152290511809611e+01,2.953269940871247101e+01
2.198858068471228933e+01,6.336638825784235429e+00
2.023255880241104521e+01,2.721573339569109251e+01
1.810644736136848110e+01,1.720831916020749830e+01
5.747431898497090685e+00,4.960215710477835671e+01
1.971897940499102830e+01,4.703440698994817382e+01
4.202898280173114642e+01,4.091822012092883654e+01
4.243916162319631979e+01,3.725410601822122914e+01
3.653268375984636052e+00,2.492540374471462883e+01
2.466606894083278689e+01,4.957048238351430491e+00
2.791849278493825182e+01,6.668475055902156612e+00
4.821098273602851947e+01,2.832187577316902516e-01
6.251063735198981064e+00,2.564406113857036118e+01
3.719120885313515856e+01,2.396943608628976463e+01
2.945486640660050526e+01,2.494762030520865181e+01
2.345450244413960306e+01,3.466479478779532997e+00
9.120015728733966043e+00,3.759651293428331087e+01
3.631296057431416102e+01,1.115770820290553544e+01
4.169303575635948533e+01,3.246805724670013404e+01
2.188376335522793781e+01,3.215614164989703738e+01
3.785496162952495069e+01,4.369286919954274850e+01
4.540980619403515561e+01,1.437011600057510030e+01
4.120093260146497016e+01,1.039672597719576430e+00
3.662929889216985657e+01,3.133721942975829933e+01
8.610561200965255679e+00,3.441726412565331827e+01
2.698328218556505931e+01,9.221978497794236063e+00
7.829600478911186379e+00,4.364320525400006368e+00
2.025751593309712106e+01,1.430988279367024241e+01
8.734472239665647564e+00,6.763086983799071472e-01
9.200170068674673018e+00,4.308857497921000856e+01
3.762215473410553557e+01,3.039339762148525637e+01
1.136171480453745986e+01,8.833604929383326976e+00
2.864046966406157324e+01,4.702092098314605551e+01
1.572640208397071504e+01,1.802229685079826993e+01
1.933578616547236706e+01,5.754520010541081199e+00
2.691061158309909729e+01,3.935610885994393726e+01
1.690975024326600362e+01,7.230942557624298050e-01
2.607651666438236049e+01,2.994292668403038959e+01
9.178083809524483883e+00,9.762909796682372132e+00
1.844432750368486396e+01,4.657914896396273718e+01
2.115001821978611574e+01,2.963100922709062246e+01
1.169671783977341839e+01,3.870287482716375393e+01
2.584407530578986112e+01,3.160330906176082522e+01
5.594063545639355262e+00,1.151623123354250566e+01
4.177832754546560778e+01,2.949853189524196395e+01
8.387694347797165051e+00,4.190717288280189479e+01
4.955886174687928047e+01,4.087402423083208447e+00
4.676216032348489193e+01,5.115770945427700056e-01
2.320368229144904149e+01,2.446780508343307048e+01
5.495716984340759392e-01,6.727541322552910152e+00
4.845446335558534656e+01,2.786785629038964274e+01
7.305776557776155755e+00,4.092286286559216535e+01
2.152994518008721769e+01,2.051660089984968494e+01
3.096212799601932986e+01,8.592062658137111786e-01
2.577290614361117349e+01,2.519389169592749056e+01
6.728846044030706075e+00,2.402869487378213620e+01
1.624477807703690857e+01,2.317708265839059223e+01
4.306931314834184832e+01,1.517132440807883498e+01
1.698343217084299539e+01,3.642265551662748635e+01
1.720250873441797612e-01,3.027020543933989671e+01
1.048775476652306082e+01,4.343598153197232392e+01
1.285808348976918403e+01,1.469648943007179076e+00
4.336071705764232576e+01,6.226052210687893051e+00
4.346717757536882942e+01,4.029626692260347909e+01
1.437704910760036014e+01,4.121381504206597413e+01
2.612749833083972817e+01,2.327632877325219596e+01
2.636705167493846869e+00,4.430219249973152529e+01
2.664608467984977835e+01,2.108024626495370768e+01
4.419158267137220975e+01,1.631843095770830843e+01
4.271562079754289698e+01,2.058358981160766632e+01
4.787196856343490481e+01,1.321743724199032144e+01
1.135841629538626485e+01,2.107548371158611644e+01
4.054181010730582102e+01,2.408545790923503205e+01
3.464573305920780655e+01,5.888498710786649326e+00
4.891848908023431619e+01,1.495552634563970251e+01
3.516452084939884770e+01,1.537431001129747088e+01
4.471926952437966918e+01,3.925924979748529609e+01
3.986321676517417956e+01,4.392073143343505848e+01
3.003993001645480732e+01,1.172656438572011162e+01
3.995101914741089644e+01,3.287323810227531595e+01
4.569672988097699573e+01,4.244665757762327907e+00
1.640033088960728236e+01,3.979300327099646495e+01
1.646647750337070804e+01,7.515860710054606209e+00
3.233377194195151816e+01,1.606522848214248000e+01
2.211275638888398731e+01,2.758664380716258790e+01
2.058502464407780508e+01,4.806674022317827877e+01
3.118783187161949400e+01,2.299510938321699527e+01
1.877754205712606206e+00,8.397649378828026201e+00
3.669167317339074685e+01,4.849756205288750976e+01
2.157328452836559940e+00,1.615300627164095815e+01
4.773085265485392625e+01,1.919993917575354914e+01
2.216403650431741212e+01,4.586812552086348660e+01
6.503986783407439631e+00,3.171040586920553572e+00
2.350259576230446257e+01,1.405871824329642550e+01
3.332822455350090962e+01,4.065805128497434140e+01
4.989062761504831656e+01,4.809699657865096611e+01
3.414055610163772769e+01,2.608623274417021065e+01
3.769002455382064909e+01,1.469320661143042051e+00
3.458520979990584721e+01,7.738008187776090896e-01
4.045333071142138692e+01,4.880012412518908604e+00
2.579217734024879505e+01,3.490502068905298216e+01
2.614840243232008277e+01,2.536173269765795713e-01
1.463045658278313610e+01,4.994051424887155122e+01
2.297125730020038503e+00,1.887627672989147243e+01
7.694988277307301949e-01,3.465919244125868914e+01
4.256125944998018440e+01,4.661445172064535569e+01
1.125520736716639769e+00,2.904579389047975013e+01
3.148412671202163793e+01,4.798286504942419839e+01
9.373569195654351205e+00,2.663316489378476248e+01
1.926029808997577319e+01,1.966664945668219033e+01
3.234585712985818873e+01,2.029720950883400121e+01
1.589368852071459415e+01,3.483040069043634901e+01
3.203343044661279038e+01,4.024466858620477439e+01
1.277265105141299273e+01,5.672341906323263849e+00
4.092207098296204748e+01,3.119709915900431341e+00
2.960127171934176005e+01,5.640088323767428413e+00
4.097009792747186196e+01,3.573396161512012270e+01
3.901034817407565214e+01,2.337962028565189243e+01
1.439044254537535927e+01,9.722051540335696629e+00
4.115189776696739443e+01,1.468688128142573923e+01
2.630167079271570785e+01,4.581961050896937948e+00
4.459052727302175612e+01,2.264527208687862725e+01
1.576144493488472165e+01,3.118459584230253157e+01
1.300598030317759957e+01,1.284498513588067681e+01
2.795492545945508311e+01,1.273431506077101716e+01
4.411891236357976709e+01,3.704164718066542861e+01
4.511193592600187685e+01,4.887118087181664094e+01
1.720861339786997490e+01,4.841107727004643380e+01
2.218659879554282099e+01,3.810267859728224238e+01
2.462410776965795467e-01,9.740455125365443223e+00
3.692892659055044646e+01,3.326116891831313183e+01
3.205579571783300707e+01,8.526773054144081598e+00
1.570285846675708008e+01,1.429572800126041621e+01
3.950740042572876831e+01,3.525302296791947754e+01
2.443886424203707364e+01,1.747777411481251519e+01
3.990944768123877395e+01,4.756362830289717181e+01
1.221637884003333241e+01,4.387443068632163090e+01
4.581586189131547115e+01,2.911605932313788259e+01
4.640146172995503093e+01,1.556012917363339199e+01
1.430625386912063313e+01,1.372985773263749110e+01
5.937070775536501088e+00,3.336879791398655470e+01
5.626675737479530426e+00,1.763893089500382416e+01
1.279618480963390326e+01,1.787233769836443287e+01
3.487126776862793776e+01,3.118378008377057853e+01
1.766535284232224612e+01,1.174894908626106727e+01
2.218715389792811266e+01,2.447065773436196690e+00
3.562814828961514735e+01,2.805516493917386711e+01
3.976092206551322050e+01,1.447996869224027483e+00
2.131344696610126821e+00,3.167724990367389992e+01
4.696952150641067192e+01,2.041154008488119231e+01
5.577486762829603428e+00,2.024880962729191936e+01
2.510001303233825709e+01,4.649955699303268375e+01
2.091158259796031160e+01,3.329680090061798836e+01
1.094094703446642569e+01,3.570079801635952776e+01
3.492090449069784341e+01,2.418599411009901701e+01
2.457781774055400348e+01,4.061995194932936215e+01
1.701836494725719007e+01,2.990532184503134516e+01
2.246822629861166476e+01,1.958319389538141664e+01
4.539131755430539528e+01,9.263110446944555321e+00
3.617627109306113198e+01,4.532588015222175670e+01
4.303398058304380491e+00,2.715357296397544928e+01
4.295821855862430816e+00,2.259223347462327069e+01
8.845386969142010614e+00,4.471720701360686689e+01
2.691031669143548655e+01,2.873637941207922708e+01
7.539814965504859856e+00,4.634446397949333374e+01
4.976037952163059330e+00,1.647169310963370492e+01
1.955977522428931081e+00,2.194738083230308234e+01
1.044003084465621711e+01,3.670492250225926512e+00
3.912207983440435299e+01,2.522271292388946762e+01
1.452670430331244233e+01,1.864155386876725728e+01
1.779396968881015084e+01,2.322273277375558109e+00
6.621377442340508956e+00,3.151464363334695662e+01
8.233590559748504845e+00,2.367673157545988616e+01
4.013949913053588503e+00,1.157804977428335569e+01
1.497197158707617248e+01,2.723504284449763801e+01
4.659722115771850781e+01,2.759610634895231129e+01
4.567180692016227539e+01,6.355846259741760207e+00
7.851361778793036983e+00,1.135975853297819249e+01
1.951900703202876741e+01,1.163365953712867196e+01
2.736286657563388758e+01,4.628209493118604456e+01
4.278390691998500728e+01,2.617567338271438260e+01
2.991866534632933039e+01,3.145321251528899253e+01
1.787996896869908525e+01,3.421414639734037877e+01
1.598296747829465225e+01,3.535022548885918603e+00
4.304215278614240958e+01,3.882973037957567186e+01
5.494432693641698506e+00,9.906317279174803758e+00
2.903171557989975504e+00,2.059393865241637656e+01
3.951469878340820685e+01,2.046975313951303477e+01
2.816683136171780788e+01,2.945751652532054266e+01
1.770828821027728850e+01,8.413680679471397639e+00
2.900808663479172012e+01,3.673269821865653739e+01
4.597899647756098496e+00,2.926039384270176669e+01
4.201261153995497466e+01,4.895775175545517754e+01
3.556822629080691467e-01,8.322962656224042632e+00
3.959298267832474494e+01,1.596109576962290078e+01
2.221929986834193471e+01,8.583904985712715430e+00
2.582385098705381132e+00,2.625356823509006432e+01
4.946559752883499073e+01,6.905898246633474180e+00
3.058429478307206573e+00,4.205042925980995960e+01
1.087108055225340308e+01,2.837083121568238653e+01
2.567124741450777492e+01,3.321394748242801853e+01
1.058502310243908440e+01,1.912100879911804441e+01
3.159705070336843669e+00,2.995305757255028567e+01
3.840039956254380371e+01,1.304315360066217799e+01
2.779921079675262163e+01,1.735163641112168520e+01
4.339621534159997651e+01,4.286021555528390081e+01
2.167136851387430596e+01,1.043446509107737175e+00
4.797595180263121506e+01,2.579031252237907879e+01
2.780011891124139467e+01,2.564069080616122420e+01
3.746828636117400890e+01,1.625284529229181629e+01
4.144607049554767286e+01,4.236932166534180055e+01
3.637346085635083881e+01,4.261014192253580291e+01
1.490824987136031865e+01,1.109619643242594123e+01
7.218979070289432975e+00,1.450153987369084874e+01
2.464274554088454749e+01,4.905326022582202938e+01
2.040674253745413225e+01,6.833600565142428085e-01
6.005076804656023448e+00,4.455375889740499673e+01
2.104827587130731459e+01,3.933287501002291719e+01
3.263779751915773630e+01,4.869191851685067185e+00
2.965303528190773008e+01,4.873698545152159767e+01
1.888822232574338145e+01,3.112668822357619902e+01
3.210730321366890649e+01,4.415747659090583710e+01
4.636373941094793594e+01,3.552780067855866974e+01
