1.068330911971335695e+01,2.543393525105076947e+01
2.533599306689832353e+00,4.064207927952784871e+01
2.840031795772362599e+01,2.558596161085570131e+01
3.843140532707357693e+01,4.098879075364378366e+01
2.450819615874053170e+01,1.233966866505529225e+01
4.238437830587584898e+01,9.167994038546446234e+00
8.196453250295764548e+00,4.900778510526272669e+01
1.062664587926088267e+01,4.178168528470862242e+01
2.718697937040411361e+01,2.357996317038716327e+01
3.491028553073732610e+00,2.933127451273190189e+01
6.759360332220892609e+00,2.263676860729487217e+01
2.615042311116058116e+01,4.899833449958357789e+00
2.178667867294199567e+01,4.506825077823290115e+01
3.170867517219009102e+01,2.341095843184467640e+01
1.255256369460160926e+01,3.770841177137329225e+01
6.726120511149496828e+00,1.002883381888799441e+01
1.135505371082640735e+01,2.022740585309398398e+01
8.006474584199574807e+00,1.433494793927208555e+01
3.259841901688255916e+01,9.281822978978414795e+00
1.772294041156177613e+01,2.587617342819298472e+01
3.342217140188767388e+01,3.656491676389110523e+01
1.098943086509524569e+01,4.699675627874174211e+01
4.649504184126865880e+01,2.347979653284807355e+01
9.613470027347281288e+00,1.093489224958763018e+01
4.138082356494062708e+01,3.810925450254894287e+01
3.751697704816361068e+01,3.804913628538864856e+01
4.370569061990124737e+01,4.541032173249076465e+01
2.188072061241260613e+01,2.917135264930709582e+01
1.578374622388023507e+00,1.575062899178674058e+01
1.434390192615949111e+01,8.068980882398124166e+00
3.834673112363135772e+01,3.644634000909549343e+01
1.978989495878677474e+01,3.861972475047799236e+01
1.583392100029716865e+01,2.137509956642384523e+01
4.398755824179465179e+01,4.810696942528493025e+01
9.656980652131508691e+00,3.839175316478299571e+00
4.372050174504179409e+01,3.013142490396053930e+01
4.960774554422901161e+01,3.686630110725135978e+01
2.714038006213829846e+01,4.238636602275848730e+01
2.651722436990401377e+01,2.495798894440094884e+01
4.068247226779781300e+01,1.328809115919797357e+01
4.125371881149373365e+01,1.924376437528773209e+01
3.767298020019685367e+01,3.476611267151280771e+01
2.108105070560529626e+01,1.358667160008419916e+00
2.539228742882169598e+01,3.420275077527870877e+01
4.976287330779051388e+01,4.627634278850616312e+01
1.048006774548095876e+01,4.862126319578400313e+01
2.365023020146079702e+01,2.408180948326285531e+01
3.934320503601123953e+00,4.339078612646044775e+01
2.781405897159972440e+01,3.501648351041548324e+01
3.943770821103301216e+01,4.474893110200977020e+01
2.827841623324363596e+01,3.308418236720708450e+01
2.996947138075442396e+01,4.137154905607921762e+01
2.885037668790814536e+01,2.242187290342735295e+01
7.187198192696225618e+00,1.310407199311329229e+01
4.567778902574549704e+01,2.888586943165016763e+01
7.470805232925159522e+00,3.762404342657728762e+01
4.832153515107203390e+01,1.361386713651066493e+01
4.004828584206253339e+01,4.047377574984387394e+01
1.486421299629057202e+01,1.883868498944593028e+01
1.228574088508854700e+01,4.607341986867356809e+01
2.159235510092350552e+01,1.079834431027679642e+01
2.751916770224339714e+01,3.668844811125512706e+01
2.133849103122546964e+01,3.589576774988592689e+01
3.138023517227628290e+01,6.771016599978363359e-01
2.523703774818831747e+01,3.256365378858659199e+01
4.506901563221440910e+01,4.663050580761107788e-01
2.502398654820716573e+01,6.879987595135639289e+00
1.563614946900232994e+01,3.322080915257456724e+01
3.735552823380633214e+01,1.074922224129089621e+01
3.267035718738526384e+01,4.069818719604549528e+01
4.835131213716017129e+01,2.795016678089601925e+01
2.883158777993270405e+01,3.033993909018026613e+01
3.800608497989168200e+01,3.260802732907076518e+01
4.470222232414936059e+01,3.588739622909996996e+01
1.831415014074183034e+01,3.746186881067665553e+01
4.123559874260961067e+01,3.251840976246839432e+00
3.521914596757719096e+01,2.776558923544849478e+01
1.660456156190344146e+01,2.751788276257878252e+01
1.243033304006026540e+01,1.958872234245895294e+00
4.285684760429682427e+01,2.420143871778060429e+01
3.534220433060748690e+01,3.856253535058483806e+01
8.680676356008815375e+00,9.462057280827911754e+00
2.841365106802107299e-02,2.852438786779697821e+01
2.962342302800364990e+01,2.174675635435169063e+00
2.300835573484220475e+01,3.041235816857557062e+00
2.788625147307317675e+01,4.662714731732710760e+01
4.968914325187584780e+01,1.822315133286489441e+01
4.733063289451562383e+01,1.188640719375007571e+01
4.208990195361636921e+01,4.097483557717641389e+01
1.614657653057687980e+01,3.621573511454824512e+01
5.143899653379974346e+00,3.845975988003846879e-02
3.002021290489075156e+01,7.266417150012872028e+00
6.645492104284111967e-02,2.991526434891442676e+01
3.613882773438076512e+00,4.819547711737371287e+00
1.539105536824870235e+01,3.837900313354546711e+01
3.668979421878248104e+01,3.083967210989552399e+00
3.137425325901666540e+01,2.983801608264888117e+01
3.613812901373136555e+01,4.545658641507753828e+01
4.020970857903343187e+01,4.948512733689171483e+01
2.941578220917053699e+01,4.873495629215315006e+01
4.007708304852130965e+01,2.037075130716444349e+01
1.433625898936452536e+00,4.798905996301023436e+01
4.545656302580320052e+00,2.167121204963362402e+01
1.105351194789292535e+01,3.121979368412458200e+01
3.004376981094068100e+01,3.095187038071926011e+01
3.319457092196994097e+01,2.486162105730808491e+01
2.802651035668670687e+01,3.355433722751905101e+00
2.493589892749006864e+01,2.640792815011846884e+01
4.654517669160754423e+01,3.862672811475992063e+01
5.126963425206398917e+00,1.249356563580456481e+01
3.004147530088266294e+01,2.615298845736588262e+01
1.942998420048722608e+01,4.285285401645501935e+01
1.703347497338751992e+01,3.896760366302752487e+01
3.904091273789108385e+01,6.140587532426905248e+00
1.353597792771001806e+01,2.928585285895272605e+01
1.901580424455242024e+01,3.020743127529533822e+01
1.498986274667518614e+01,4.109333239038726049e-01
4.845591815512860023e+01,7.029548058308243697e+00
4.547284176102547093e+01,3.438538598051322026e+01
2.730722767186261990e+01,2.737405066875033910e+01
4.128193553880338129e+01,4.304159565443422508e+01
2.066693033588012440e+01,4.163633100283124833e+01
6.885884547542548084e+00,1.863105247264142506e+01
9.126795675376136785e+00,1.505948960191191333e+01
3.937766916032486364e+01,3.491974790969130282e+01
3.788082702452894068e+01,1.611788688303786188e+01
8.654863717208710838e+00,2.607082168674901279e+00
1.391460357939742742e+01,2.310597776854529428e+01
1.892514341524043076e-01,2.126674210291303169e+01
6.217882076503183697e+00,1.565675968106592997e+01
5.024793927523640846e+00,2.616674638281705256e+01
4.933803450005088109e+01,4.917229032512404618e-01
2.620967010789273388e+01,9.586718437804918835e+00
4.066216986301060388e+01,6.532607615493324360e+00
3.380176012081494719e+01,1.131159403898730531e+01
1.250076066764838600e+01,3.108916496985781208e+01
3.016247633195103361e+01,3.948209443498944182e+01
1.778283178009576915e+01,4.338876184177553341e+01
4.590695867058768442e+01,4.503651559755982703e+01
1.446804048469707560e+00,3.621413027217187164e+01
2.513676547636778835e+01,4.307435238958973400e+01
1.253548786991851038e+01,2.415114988311747268e+01
4.321563480591170503e+01,3.207040183419156421e+01
3.267987453947210952e+01,2.004078024545768599e+01
2.220483645509136039e+01,2.413796136504607404e+01
4.493058265983715671e+01,1.413316330213247340e+01
9.153530850437817890e+00,2.738798873593508176e+01
2.302082607690756433e+01,7.220868912392236716e+00
3.951940736063830339e+00,1.918634662311901451e+01
2.391719963808886362e+01,4.371240234506296396e+00
3.108317145103703538e+01,3.639564275964173135e+01
1.262235363023654422e+01,3.408167206920025194e+01
2.246419658276949605e+01,1.806941657074049346e+01
1.887346254483247421e+01,7.536995083127218109e-01
2.156511147948105389e+01,4.940881884627027176e+01
6.879904546029491641e+00,2.459434340569950450e+01
1.926533189504381482e+01,6.990334048765134867e+00
2.383526246943508653e+01,2.913799796951267496e+01
2.166142662694466381e+01,2.064909203489331446e+01
3.858435702756414543e+01,1.772947062508761773e+00
2.112339336694313285e+00,5.188513397549199269e+00
7.985102766973839472e+00,1.112863571842558308e+01
2.914339886677318958e+01,6.256946901615706658e+00
3.181503228968318719e-01,1.406391794810848950e+01
4.970962110061534389e+01,2.555551960617347618e+01
3.582967358127993407e+01,4.005044629310715010e+01
4.331207067013874479e+01,2.705145572248671115e+01
4.177855383723878191e+01,4.359952983204018473e-01
4.082612904225275230e+01,4.611768169742341428e+01
1.993588291237377064e+01,4.606509293897153867e+01
1.646647607928698420e+01,1.652819997073077118e+01
3.817302419571698380e+01,4.877080021800089327e+01
3.604127753634334397e+01,1.600509929905801698e+01
4.667722541017943705e+00,2.034031839095102967e+01
3.220352865059616931e+00,2.036833915904471937e+01
1.571318595169549681e+01,1.032862719642909077e+01
6.172875653053666589e+00,5.909710315473265752e+00
3.780253003120675004e+01,2.599795180899015890e+01
4.023933088650169054e+01,4.552457936626530532e+00
6.334330756975220744e+00,2.738961454825130559e+01
4.761004218901181417e+01,9.309057256019414694e+00
2.638896517677044429e+01,2.940266184998126064e+01
1.617365647603574708e+00,3.480640848123761089e+01
2.335506740397168102e+01,1.932836593109812995e+01
3.888563238742647599e+01,2.930165991787621493e+01
4.063596122910221453e+01,8.483321970575602222e+00
5.651997608755809921e+00,3.232252486632675392e+00
1.758779876448132029e+01,2.669639429486197812e+00
3.427711388594833153e+01,1.748653120519638549e+01
3.410241768142864061e+01,3.542448211292177263e+01
4.903377406949289963e+01,8.216671590307806028e+00
2.329866019110999886e+01,5.602245142226891517e+00
1.788741042138003934e+01,1.377745940605003483e+01
4.559812714045655468e+01,4.056955387318144091e+01
2.042687538692729632e+01,2.788272725967206966e+01
2.303904843692666660e+01,9.648841305182177308e+00
3.473812998885355796e+01,4.586638159087141986e+01
3.475344581273383682e+01,3.367209967246905222e+01
3.918295374582205426e+01,3.091948680413882755e+01
1.243774733245899888e+01,2.268844024789741098e+01
8.945004963512847240e+00,6.887774843900324129e+00
1.857877728911165960e+01,2.319310793291180062e+01
3.995732153544446419e+01,1.737689836830405454e+01
4.512975729116864443e+01,7.547928868875253272e+00
3.566122938814993404e+01,2.409135744860132533e+01
2.590180507763935225e+01,1.947507425224145905e+01
1.451575331700259497e+01,4.032976471658483497e+00
4.502981370527451332e+01,2.492103878026767916e+01
2.284812564344290209e+01,1.175610819918512817e+01
4.349150816002650188e+00,4.148473816815695159e+01
1.942071931868213852e+01,1.845349565637598843e+01
4.627496913339872009e+01,4.674012209442704346e+01
1.726491803885132370e+01,2.019604604132614867e+01
3.139475102014155361e+00,2.343366898895171690e+00
3.791040577444323389e+01,7.802144575399805326e+00
1.922625466469133926e+01,1.072605357111108226e+01
3.368736090700402919e+00,4.690538962114515442e+01
1.261082311969646774e+01,1.652663389184913001e+01
2.948763171923304682e+01,1.342896248519747715e+01
2.783085634520865881e+01,4.082877272069681851e+01
4.655308555671203408e+01,2.603286454907836145e+01
2.407320993550075983e+01,3.930835545555262200e+01
2.516171617731260746e+00,9.734558601300408398e+00
2.693870885473659271e+00,3.809202192984324142e+01
4.968602722776741842e+01,1.549662848226893708e+01
3.644215857413071546e+01,8.759445817699512915e+00
3.707805743290238354e+01,3.079789916451967002e+01
3.935315553871033245e+01,3.934172301004851846e+01
3.584875506195847805e+01,1.192961590532394212e+01
4.460732397667489835e+01,1.856840670362490542e+01
4.540002912578894545e+00,6.106526096760312328e+00
4.898267414253595575e+01,2.444288714366803461e+01
6.834762499291064053e+00,3.319748379589688625e+01
4.670162209165177103e+01,2.786206628180454814e+01
4.383223742012312130e+01,3.961635608206434966e+01
9.187996029324507319e+00,4.306727356976708876e+01
1.161013293792161249e+01,2.859992646319972565e+01
1.288730339345799969e+01,1.230468947903887766e+01
2.372721916855858737e+01,4.680153914470560750e+01
1.357749254988226362e+01,4.468481065859264589e+01
2.945402341085563336e+01,3.508837922891310512e+01
3.796210363592309989e+01,4.658777687305821757e+01
2.714761793732829531e+01,2.123324244223233492e+01
3.387272431560061392e+01,1.273160842561626893e+01
3.409116263968833493e+01,1.700578236730587722e+00
2.559877018899580037e+01,8.104769223067515682e+00
3.495834504066380077e+01,6.906552114153852173e+00
4.588295305919944411e+01,3.182823647053677973e+01
1.611578494177014065e+01,1.228651348786746755e+00
1.177883364607640893e+01,1.593809960741765508e-01
1.064813281689789193e+01,7.242380300806966709e+00
1.105652791093397802e+01,2.223056723186979511e+01
4.026922394268871841e+01,1.241995047301469590e+00
3.436917547732149814e+01,2.188319710546383234e+01
2.105372909845334917e+01,3.447788028463163812e+01
2.732542653627133689e+01,7.999983332602256247e+00
3.631298117202506148e+01,1.926296522033728564e+01
1.396197132061913138e+01,4.949760188178907327e+01
4.615248595118661967e+01,1.601507746938868948e+01
2.920278091782700969e+01,7.452022883130349218e-01
1.233563524161168656e+00,4.933632912599436793e+01
2.920143067647303425e+01,4.462015248079464413e+01
8.616630450543893982e-01,3.938889012299168968e+01
1.319069913057026611e+01,3.106655077755038352e+00
1.204957043073273582e+01,7.347257026149472736e+00
1.382550291133094467e+00,2.340852043043438258e+01
4.382711830290953259e+01,4.339711913633642126e+01
3.562453791480540843e+01,4.414139319160965869e+01
1.665992377122019619e+01,4.172186036114744212e+01
4.908570028948783026e+00,3.787926924372219872e+01
4.489435356327975768e+01,2.674204335579763381e+01
8.057599202297849317e+00,4.402826735259974100e+01
