4.399999942113450402e+01,2.075945043884240704e+01
1.452523680207856138e+01,1.610310606308445003e+01
1.328955136129677506e+01,2.372875018693689952e+01
2.876243112412457492e+01,1.887055162127083108e+01
4.678007884667088945e+01,6.704380581793745186e+00
2.726820027288876602e+01,4.694270255702019057e+01
1.636455663317819642e+01,4.380624519296042507e+01
4.098334669652837192e+01,2.540049902306904528e+01
1.376627543769559736e+01,1.460593405213968055e+01
4.944613182558410358e+01,3.363587901381620071e+01
8.482344452619654973e+00,4.273754338809386866e+01
4.755756995893246142e+01,9.978844795122048694e+00
4.061459562210520602e+01,4.294262829442143214e+01
5.626345351183420718e+00,1.154019938214478280e+01
2.689132384354604355e+01,4.510505541881963865e+01
2.266752728699931652e+01,4.658557999754373213e+01
5.602564124904979792e+00,3.529181418746109955e+01
1.403587281341248172e+01,7.248393761482252451e+00
1.423228822194015386e+01,2.324750405937339792e+01
4.453976810417617571e+01,2.881958520320845452e+01
4.125397877254005863e+00,7.975769230830737300e+00
4.726564207114684990e+01,2.740474770728638632e+01
1.472893558152809668e+01,2.833595436511322063e+01
3.920846552903756166e-01,6.998213686617638096e+00
2.785837152601683897e+01,1.268961132820044568e+01
2.473420439223026435e+01,2.918737150434987981e+01
3.720759817410018400e+01,2.509498094584195016e+01
2.753586079260462327e+01,1.506697587549990480e+01
2.958942905681776381e+01,2.107948993072848864e+01
3.391287453667079177e+01,3.916265869192991911e+00
3.920710690612806815e+01,2.816767717341203792e+01
3.308182344852475865e+01,7.552681240622644232e+00
4.787910425822921923e+01,1.299108959324674650e+01
3.662419112706283642e+01,3.011834498064004961e+01
3.890198482348247211e+01,4.581573427648094388e+00
4.106743281031848625e+01,2.001722546196880614e+01
1.653834124584972898e+01,2.657856617085894868e+01
2.479866891581947286e+01,5.063145452314649297e+00
1.215537996007878796e+01,2.455726618638378511e+01
1.178911537453768332e+01,3.409213303241409676e+01
1.149793206784356947e+01,1.809533156292939537e+01
4.649121785952924313e+01,1.701514375260215317e+01
3.812261397277955410e+01,3.543632404318019979e+01
3.736053377310342682e+01,1.115074198914912174e+01
6.778641221056052935e+00,2.550570437153526271e+00
8.746416337164031773e+00,2.616975811027809584e+01
1.259196582573478018e+01,3.212903245569349053e+01
8.822231294916521804e+00,3.288636638082777353e+01
2.819993476085057083e+01,1.603914588006297137e+01
2.733058832875145328e+01,3.117813175527903269e+01
5.204829018557788345e-01,1.652457638859594624e+01
2.003808374401680936e+01,1.112558564188672072e+01
1.669909961721973701e+01,4.551290939685015857e+00
6.988675126993526554e+00,2.607203819079917384e-01
1.948598554722765286e+01,4.730249422509396595e+01
1.074083033538891785e+00,1.150893174900786065e+01
2.777124121041200056e+01,2.949894620367182974e+00
4.121366248228301288e+01,4.138738507951956080e+01
4.702299922269903121e+00,4.819583848447704355e+01
3.134270278347149841e+01,4.724040379032835801e+01
3.217316469313730209e+01,4.072091478303578782e+01
4.670847363561602350e+01,1.122441953214087240e+00
7.154799611383722002e+00,4.122999903967952662e+01
3.478600992917471757e+01,2.864255035461355092e+01
2.149475400874930742e+01,2.963015252806056665e+01
4.610472570034983164e+01,1.836393031578480972e+01
1.138409287409786153e+01,3.627586978808988505e+01
1.886954993719921347e+01,5.791627002231797050e+00
4.350267758757227199e+01,4.657586868597137908e+01
2.702838285642052440e+01,8.777845799687995054e+00
3.114875838158333110e+01,4.930184278532502162e+01
6.216945700055815038e+00,2.748727572594058444e+01
4.997099555335883991e+01,1.526495083621821536e+01
1.495871364893707778e+01,3.673964065157218073e+01
3.563300326351588865e+01,3.060253030992507561e+01
3.557844258173788887e+01,9.096105354367905349e+00
2.846635597992531785e+01,2.281540882072537357e+01
3.630818690039915708e+01,3.829529976111769685e+01
2.574137971666765523e+01,2.229169436784363256e+01
2.321659111120246166e+01,2.992871183725458550e+01
1.001918563235006410e+01,4.682831597507253463e+01
4.301468075712660522e+01,4.502444435922424049e+01
4.712806487360504093e+01,1.363901978208064669e+01
1.501539520960812979e+01,2.903609863409345238e+00
2.809439375248350501e+01,3.216468019725445515e+01
2.309165974034547020e+01,1.775340079937192073e+01
2.655812383562055601e+01,3.199506121204979792e+01
3.422960387583952269e+01,4.882939291853971042e+01
1.348976949360457489e+01,4.284091735195495687e+01
3.757039427716370739e+01,4.705056324603367557e+01
1.933626785476813126e+01,3.658206075910477040e+01
3.890663220088777763e+01,1.141922328268919529e+01
4.057383196683450599e+00,2.223790535733408547e+01
4.467205733472481199e+01,2.998228573820234644e+01
2.490635550793206932e+01,3.058497780077573669e+00
3.144586861523814392e+01,3.121023453346325383e+01
9.479530561474325268e+00,5.482157496727390722e+00
2.824611851245370531e+01,1.797590824529682330e-01
1.129469367738499308e+01,1.350149672734192663e+01
4.621489825531760687e+00,4.565162359652391899e+01
1.761667448383958856e+01,4.793733180588252907e+01
2.527513924462861894e+01,4.100935218326057452e+01
6.839557237873705731e+00,4.380560082692326063e+01
2.650462531689793266e+01,3.709689326196476600e+01
6.605706071170297733e+00,1.201481748678915906e+01
2.962791579987353785e+01,3.943304184991016115e+01
3.118229726322511297e+01,3.564336068441068761e+01
1.884556501092308167e+01,4.927676836401046501e+01
5.288606392226374631e+00,3.367380988263070662e+01
3.953827973069409296e+01,3.476807611310685786e+01
3.814258909540419751e+01,4.360099085500909410e+01
2.046979101700763337e+01,2.461455197334871769e+01
4.566432771711323113e+01,2.479631686695989856e+01
1.648516712630813785e+01,3.238459671070798862e+01
4.362376358917117614e+01,1.925408093976368917e+01
2.330346000905705850e+01,1.084906658886648501e+01
4.713547542325078865e+01,1.089043939010010931e+01
3.726466560410715090e+01,2.306244858270781251e+01
2.157962734782964631e+00,7.029448165004054339e+00
2.605848123016983209e+01,2.366013952279661225e+01
3.967955222411686123e+01,3.337282004472682218e+01
1.084490151691389137e+01,2.747259270592655866e+01
2.747563125689870134e+01,1.805081702332040194e+01
8.444792799668498162e+00,4.765017925274606370e+01
4.005656679802395104e+01,7.348383127189938691e+00
1.710093453813277264e+01,1.416355794997331508e+01
7.254016859215561830e+00,1.856417324906081134e+01
3.476793055236109353e+01,3.490912821646546149e+01
3.805676348381894769e+01,3.227929581718127139e+01
2.733877470285439415e+01,1.155214953539141476e+01
2.140811263049583957e+01,7.456490767198253877e+00
1.383457831703738883e+01,3.578396430239671844e+01
4.009059525351872821e+01,3.871871186990876623e+01
2.511979993809600487e+01,2.673967029692351360e+01
4.132068383675482437e+01,2.653221620277676962e+01
2.580071666193362745e+01,4.346360702846637736e+01
5.694603402851083906e+00,2.898153093381181833e+01
5.475333423174221892e+00,6.101879599623227790e+00
4.954024886420508977e+01,4.613561202735842670e+01
1.502134192026769455e+01,9.864073136664547548e+00
2.239891089166924942e+01,2.114631049308052013e+00
3.331181927905353746e+01,2.994654144253934192e+01
4.896144213143500679e+01,1.242239353079459541e+01
4.432618091253244330e+01,4.940876702595270586e+01
3.317276899629079345e+00,4.499219847787046689e+01
1.360456389899693619e+01,1.169559444774018253e+01
1.579391894138818486e+01,4.090106303654172137e+01
4.026420018125320865e+01,2.723763165207761006e+01
4.850027801295223639e+01,4.723021723504539082e+00
3.403590243268245530e+01,1.871307286767317990e+01
8.721880315573237397e+00,4.390033243415356168e+01
6.734654788857319385e-01,3.575755902804757369e+01
2.273421257153505692e+01,1.426931027547760955e+01
8.198701728478319239e+00,3.850112779171987398e+01
2.091921863870317466e+01,3.522433398517531344e+01
3.985779176214111175e+01,4.431308169250057460e+01
3.035286051835551646e+01,1.818818772752202051e+01
3.851435369853511759e+01,4.817988786694267134e+01
1.069926238807306085e-01,8.156209347703253343e+00
3.657812854411168502e+01,3.385156385922818600e+01
4.619293130285541338e+01,3.136810418950442525e+01
4.653564836669898952e+00,4.300971493421275937e+01
3.594526380889013240e+01,2.933558377807684181e+01
1.610672340515861833e+00,2.497988223816125952e+01
2.389414645091304124e+01,2.096830425666285080e+01
4.676839153947958749e+01,4.869543008984143739e+01
7.023949043242644130e+00,3.583492493741156437e+01
2.868119575410734257e+01,3.667221233030779359e+01
1.647589593350379644e+01,3.535543711168268999e+01
4.899196846559609497e+01,2.865412221395096282e+01
8.175792358592575582e+00,1.810214601498093145e+01
2.365098519881670569e+01,3.022247499405788851e+00
4.288089591433099912e+01,2.188881683477343998e+01
1.073922456526372216e+01,4.170647371867108433e+01
8.423733144176754450e+00,3.756752525350979965e+01
3.131819751039541799e+01,1.303332499209298767e+01
1.918799454851699560e+00,2.866723933540960445e+01
2.205279388224467496e+01,2.319596244561791920e+01
1.284519214675817800e+01,2.593423075156919833e+00
1.078821663555009636e+01,3.982605066103410962e+01
2.696146612560277944e+01,2.996742946434040178e+01
3.349019850047736924e+01,4.047160021724246803e+01
4.781042569450929847e+01,3.951491884819071743e+01
3.983083900534762023e+00,3.860385943033164580e+01
4.623638669730576112e+01,1.201817346278234488e+01
2.101731433463160936e+00,4.861116390461297243e+01
9.083129211944934056e+00,1.163774189287739524e+01
1.578126776156996058e+01,2.821422689814734852e+01
5.261430496107455390e+00,4.943044978045664806e+01
3.290209842915170491e-01,2.041767483469332944e+01
2.878097596264688107e+01,4.065874059494898773e+01
3.583159137536124028e+00,2.107299553717036389e+01
4.343008146067307962e+01,3.384185957562690916e+00
1.750768042321465501e+01,9.273105049908936692e+00
4.887184992455195953e+01,4.265702871700137422e+01
1.247375019631870607e+01,1.264370805999037728e+00
1.378304204995222726e+01,2.896386160692718903e+01
