2.744894069262596048e+01,8.393708036978569709e+00
4.562665692493450109e+00,1.192587622212987775e+01
4.898511177670323491e+01,4.160060589086758398e+01
2.323432606554697699e+01,3.266169070700676968e+01
4.901625701811119029e+01,1.909094640008002841e+01
2.836926103044097403e+01,4.088431381243488261e+01
4.402050738867233548e+01,2.892451029549596342e+01
1.714445119420478392e+01,3.640302694299028019e+01
3.147034365512505616e+01,4.199824665534201529e+00
4.287794826227680822e+00,3.115421017648155555e+01
3.886966046138410746e+01,4.807559531523949659e+01
1.622631674170325766e+01,1.083206234583483685e+01
5.817371671450821680e+00,2.506165730492569921e+01
2.310712698432079648e+01,2.509493042975624988e+01
8.533114614852005175e+00,3.598314555074041721e+01
4.737298238455917243e+01,1.053116504741401549e+01
3.764201923082791978e+01,1.313503072021635631e+01
3.668447085663304108e+01,8.080653361496137776e+00
3.566834719478264049e+01,3.395558787915942389e+01
1.577458123998523121e+01,4.274034696502654640e+01
2.200851918934788642e+01,7.123327826239394867e+00
9.847205430592643083e+00,4.743060984538761460e+01
4.083599137485802544e+01,4.829289060741787409e+01
6.328344284250686513e+00,4.673113749901038005e+01
1.116250890274271867e+01,9.402983002435034265e+00
2.236787755289009638e+01,1.566588401555395471e+01
1.428544324123577347e+01,4.980418342674608922e+00
3.340405319375813065e+01,3.101668553412998008e+01
2.977129522816416696e+01,3.820783079449510922e+01
1.403509008539895397e+01,2.785964377344731702e+01
4.273939587312647603e+01,1.321918872672506673e+01
1.451847622441156460e+01,4.992287421252948576e+01
3.968636978226521705e+01,1.506313980066921765e+01
6.903428567246095326e+00,1.539526042729866262e+00
2.696046790414185423e+01,3.518311642840321696e+01
3.870560597777769374e+01,9.658184169087686399e+00
2.784601108510235079e+01,1.377618366297219055e+01
1.457978140465276340e+01,1.022586625572451879e+01
1.424157599971516674e+01,2.040498603851064274e+01
1.620054670528405794e+01,1.613877865661189048e+01
2.534482098365858960e+01,2.012609267299677995e+01
4.900644208679945280e+01,3.883932905251130308e+01
2.851166910976726143e+01,2.960778975476175390e+01
3.369298264725733816e+01,4.474616779817930023e+01
4.002405867131184181e+01,2.046993234105903170e+01
4.394427185057391938e+00,2.508447638689653481e+00
3.300706811329059320e+01,4.206653452234264989e+01
3.681314161336209878e+01,2.790791447382181545e+01
1.582113685515852985e+01,1.160419777019844334e+00
3.059811570016323046e+01,3.659410525022638438e+01
4.364061042084502873e+01,4.944485551182561522e+01
2.970094596253266417e+01,9.413790259263116411e+00
4.342561910365338207e+01,4.498508893022935951e+01
4.134215644017463376e+01,3.383800933494732988e+01
4.276823089235995923e+01,7.021779113249648319e+00
3.940360743888452788e+01,2.820423591807410091e+01
1.163914583321956009e+01,1.953553722974502094e+01
6.444436554590754263e+00,2.212829224286328866e+01
4.435610411131821706e+01,4.190821152812155503e+01
1.676893162480845945e+01,4.585306248176975430e+01
6.391566574337803175e+00,4.299055455737557452e+01
1.470383604205782113e+01,3.028139276756186327e+00
3.489330987221055835e+01,4.919059407383021920e+01
3.751377440710532341e+01,2.015677414438454207e+01
2.500055807721005152e+01,3.229694738190610792e+01
7.693583473715620791e+00,2.015018359690439098e+01
1.341147705687095737e+00,3.256344337777804299e+01
2.752371547673844177e+01,2.006464634705632477e+01
3.121359914189766727e+01,3.980702120327630666e+01
4.616616449542307521e+01,9.194203216877422591e+00
2.593831988285957380e+01,4.503232056329594712e+01
2.118337061220169204e+01,4.119897724018488816e+01
4.373766289046424305e+01,7.260758876549422425e-01
9.946595583316087286e+00,2.153592887284343504e+01
3.970127520369842955e+01,3.394292424764661575e+01
4.163785006580064874e+01,1.642575712276703825e+01
4.933318194270842838e+01,4.702908219726886330e+00
3.027971265030365622e+00,9.817035424304021873e+00
3.855840602509829296e+01,1.676396936204326238e+01
1.888054550221079353e+01,2.306120731577697569e+01
1.843434282916859956e+01,1.845859197075822022e+00
4.086476376677788380e+01,3.852950028083755996e+01
8.696561818009463707e+00,4.411134306002674066e+01
8.721823371625891497e+00,3.285234211168899776e+01
4.596856144643594178e+01,4.483312517357710902e+01
3.582805890001719717e+01,1.505434508142560190e+01
4.564573460019372142e+00,4.279519642318489048e+01
4.974732188256966481e+01,2.447592308130219152e+01
4.083300546561359567e+01,2.870425139143281612e+01
4.411780293444800805e+01,1.532349661255827300e+01
3.015094765228392859e+01,1.395547984055272650e+01
3.830136860528585174e+01,4.003262763842636929e+01
2.082915716505659276e+01,5.703786175259600633e+00
2.525259333811226625e+01,1.109321885237812833e+00
3.027781913101525291e+01,1.874896082269754061e+01
2.519347356427279294e+01,3.479377097704972499e+01
1.032586095075926913e+00,5.132273273576632100e+00
2.257676835358375200e+01,2.976358526215371825e+01
2.244249839274562319e+01,3.052888987200119697e+00
2.424080785630773960e+01,2.144715467572567036e+01
2.715256102136807570e+01,1.611024555556646121e+01
1.790495366763539264e+00,3.725274229392344694e+01
9.913657876291781523e-01,2.521439022213700554e+01
3.079650275017628402e+01,4.824932907212010491e+01
3.354712873713319965e+01,9.736236909396844830e-01
1.508609535527842738e+01,4.051152833225052774e+01
1.286892934486577111e+01,3.670851454342306397e+01
1.108182076329770105e+01,3.840637869202630128e+01
4.522639606067328799e+01,4.764690672652025683e+01
3.784272724864371185e+01,2.189494701308712976e+01
1.502131197955561248e+01,3.590012316101922352e+01
2.822083173725005167e+01,2.435233731712282967e+00
1.174241411393669487e+01,4.834121113255085334e+01
3.700100608440051531e+01,4.345048208549796698e+01
4.019586285682870397e+01,4.468308180895988357e+01
4.616056614841938455e+01,1.803148375397348246e+01
2.861906056768378548e+01,1.229918399229609705e+01
3.071955451053518971e+01,3.008192418209125663e+01
3.442250661551990731e+01,3.490275762795276648e+01
5.240045182537151014e+00,1.585252200831980218e+01
8.400977371550544248e-01,1.119064936001764643e+01
8.027115238465349023e+00,4.682798890192416508e+01
4.446766248570857982e+01,2.474592927178718327e+01
2.045146355396457238e+01,4.305485774233280694e+01
3.256976370656762043e+01,4.824918425058636728e+01
1.760983683685505952e+01,4.212287349317775664e+01
2.017204030400999670e+01,1.104759526326526498e+01
2.561281571316781225e+01,2.441149680984771209e+01
1.957040027499662571e+01,2.046105064459115042e+01
4.128723443658962822e+01,7.887275393306225624e+00
3.869293428635231180e+01,3.180102854804862744e+01
3.895990296935649155e+01,3.605151128141589112e+01
4.678170945648153634e+01,3.781534108309404019e+01
1.319130439286216827e+01,2.922273520837005378e+01
3.001696754478545515e+01,4.565369930559300826e+01
3.206549839469967367e+01,2.485439272234974339e+01
2.672785832598290057e+01,4.445671456166872204e+00
4.095474100114752503e+01,2.374759919637145344e+01
2.890023431044260604e+01,1.596593709714727538e+01
3.324975603214619380e+00,2.561626514466706084e+01
3.033526981493203678e+01,1.123244926824849088e+01
4.606031609776578328e+00,3.662122269377894668e+01
2.558538025065863408e+01,2.992746931746221151e+01
3.645379908396804325e+01,4.915745008905263802e+01
1.673340174442946093e+01,3.073994178594891125e+01
4.856091789880926513e+01,6.014236976408576574e+00
3.329379825467181320e+01,2.174094748264443666e+01
4.547822902547032697e+01,1.377372063950265080e+01
2.018948523923462091e+01,3.776240096416800895e+01
9.125401038842895218e+00,6.281719326061696584e+00
3.770252504316569286e+01,3.059238400588264284e+01
2.228553374423186462e+00,1.536575107310743071e+01
2.438170973720760770e+01,2.653153002818482520e+01
3.056794316312423376e+01,2.160619245384374310e+01
9.301486289983895706e-01,8.733722945948985128e+00
2.808393229551560566e+01,1.018091516173581468e+01
6.247596512181413431e+00,1.287538913888534609e+01
2.283714064278536071e+00,3.450303977963531388e-01
4.817428096144490013e+01,3.205598286364087102e+01
2.396210300093784085e+01,1.400640710051808213e+01
3.081293698178440010e+01,3.259771145336462439e+01
5.553577539240517336e-01,2.933855205787089027e+00
4.366732674043950624e+01,4.050265924801051654e+01
3.445072808692544442e+01,3.835518997906466865e+01
4.791440296390103271e+01,1.191364884945313918e+01
2.408308613914520535e+01,4.091094671899791990e+01
2.708792745141304792e+01,3.145495619515598662e+01
2.045077354344508791e+01,3.296513793717473817e+01
4.173000422363099204e+01,4.161982215084830017e+01
3.734411363721304866e+01,2.367297286771638909e+01
1.002330389790076026e+01,1.225200487937003757e+01
3.174997258754664387e+01,2.832255094751910462e+01
3.961474296211738277e+01,1.263361773823848999e+01
2.968360357865740262e+00,4.567915963513379296e+01
4.168291836051761123e+01,1.846349456111057208e+01
2.016514504128786456e+01,2.210210210901536598e+01
6.245951980116737801e+00,7.113939164639148771e+00
1.965955897962773369e+00,4.081139471470772406e+01
4.764104454303186031e+01,2.144731506744343363e+01
6.013811133504898265e+00,1.925476107922760605e+01
3.381941817441652454e+00,1.928358825660271947e+01
3.719936018415448409e+00,6.986037601549827336e+00
4.642541309670900063e+00,4.430023940186056386e+00
3.239568456881632841e+01,3.723322885294918194e+01
3.163162657737774097e+01,4.390840397332325296e+01
4.894699783649846125e+01,4.990989395938058237e+01
4.559287288582117981e+01,3.499865356369172531e+01
9.457849061620638764e+00,2.365596319611600507e+01
3.940657422815272071e+01,1.029369458976231444e+00
3.584258915194924100e+01,3.228974423837029661e+01
4.552024793729131602e+01,4.070916048954302369e+01
2.132880081296066876e+01,4.008238213453918508e-01
1.238823596187209120e+01,2.525206991639436893e+01
3.149875735645373354e+01,8.941779309198777170e+00
1.965753316168931164e+01,1.691800015009339120e+01
3.961910157632181573e+00,2.282099716082992558e+01
7.369655075323988669e+00,3.786829658970689394e+01
2.703479067171367589e+01,1.225076729774203166e+01
2.593219018100977991e+01,1.844304563267867181e+01
1.929858638540346050e+01,4.901895041998893277e+01
7.038363479549891721e-01,3.482822824563510977e+01
1.912948275736403581e+00,1.300927239578136252e+01
1.657135756996045828e+01,4.883279796991941879e+01
1.406397714026106982e+01,4.360252414303843693e+01
4.939530352655538792e+01,1.695230850746456852e+01
2.651103419621641422e+01,2.716747696254891409e+01
3.991172476963449611e+01,4.004039147954808442e+01
2.549175730962443609e+01,1.372030696966581331e+01
3.964690926800233228e+01,4.847341699704155182e+00
4.529975458073364081e+01,3.701089352606168603e+01
5.283112400465333813e+00,4.464808826149673138e+01
1.753828555163793368e+01,2.131134540089253449e+01
1.458704104828322734e+01,4.664341127285457844e+01
2.165012105052051083e+01,9.913345331868256949e+00
3.516028898151843407e+01,1.670679019342759020e+01
1.116629982023623135e+01,2.346080724364353998e+01
1.881251377854654550e+01,3.230852967110330809e+01
2.349988517912148112e+01,3.473550169643392849e+01
4.463423220131418390e+01,2.985290003064400288e+00
3.478618542440611350e+01,4.638416124102826643e+01
3.105042252870831021e+01,2.301919012896129857e+01
