4.521137947319525452e+00,2.439966300342814520e+01
1.980816444667593146e+01,1.278435887548264915e+01
3.833972547524446384e+01,1.517684750597708110e+01
1.114216635346284612e+01,4.841181452918547734e+01
4.951906892031329477e+01,2.517264409254580215e+01
8.056298067458744327e+00,2.244052231281837351e+01
2.971760413642565712e+00,1.129085058287643761e+01
4.064413675441912943e+01,1.096496657226604299e+01
2.177463223793658642e+01,1.123139094304080920e+01
1.549449923010404717e+01,2.890398329645270081e+01
6.085491554614874232e+00,1.625519504071690591e+01
8.681555971918170300e+00,6.536207593072790090e+00
3.551003844645681795e+01,2.491602699460283432e+01
3.023576910113240146e+00,6.086218892865336016e+00
2.188687599594469901e+01,2.896555482743676890e+01
2.802840773668982166e+01,4.304549413689395365e+00
4.251126476138419719e+01,4.349546922856210074e+01
4.515839228312671594e+01,4.808477284858474832e+01
4.852896142145902303e+01,1.828240463560800677e+01
4.541283542432228870e+01,2.126868972835702465e+01
7.925532168932858390e+00,4.838165108744117759e+01
3.078759017140885135e+01,9.233587557028849702e+00
5.546520025043699675e+00,4.806992422410931454e+01
1.084519716052952454e+01,4.077903071569139115e+01
2.965406901075380830e+01,3.162775918396252450e+01
4.283678606212460238e+01,2.920161182009846002e+01
4.029140077538905018e+01,1.910705684294335782e+01
1.655847770788165363e+01,2.207770673743555889e+01
3.501903842103397579e+01,8.466346235345822535e+00
4.282920686623624817e+01,2.551444817079164906e+01
1.903773278389967416e+01,3.087607711355522966e+01
1.696676651660456514e+01,9.446787629728053304e+00
3.796569100582804168e+01,4.845523445707410559e+01
9.034624728545276540e+00,4.472708255662377752e+01
6.825811089925276853e+00,2.668734234754836976e+01
2.593311008406358198e+01,5.336057269492410882e+00
3.797133638670914735e+01,1.791590088693133964e+01
3.580548685194934677e+01,3.101893185753871762e+01
2.909697503436822785e+01,1.945095566749305149e+01
1.523684000696083984e+01,1.339284786518182813e+01
2.869275669791986161e+01,4.242596521408436416e+01
3.355248935828132772e+01,1.226784493161270362e+01
2.729834057575355644e+01,3.939027984130195392e+01
2.191739289240005206e+01,4.410649678644046645e+01
7.019775078250733991e+00,1.384035471989909460e+01
4.838982939311753029e+01,4.036819225562236113e+01
4.478313449285986536e+01,3.549219977327256714e+01
1.256080493030846768e+01,4.796843582939936823e+01
4.000597591175692003e+01,3.649143162183396072e+01
1.002644639090700629e+01,7.840766098630608028e+00
4.857790190162093324e+01,2.974469334635615247e+00
2.496963957137015200e+01,1.165904381649252031e+01
4.379838955589297456e+01,6.004543447560322988e+00
8.439600248751466083e+00,3.693895414939555621e+01
4.808474875720830255e+01,2.006793210480280365e+01
2.936057168847130328e+01,1.578909945820939953e+01
4.020119037760577640e+01,8.553482457889577617e+00
4.073249998094954094e+01,4.838952495174483204e+01
3.420549572823042439e+01,4.039232498229562651e+01
3.474032652583133540e+01,3.357021468606794201e+01
3.795291317176717882e+01,3.929264261442168049e+01
4.228190397235942299e+01,2.044583044099453417e+01
2.485821918306845291e+01,2.397852523014591242e+01
2.403704861881547572e+01,1.623001188173572729e+01
1.262733154164604166e+01,3.354843132317040499e+01
2.229078384148328595e+01,3.294420892933891309e+01
1.103518258871482516e+01,1.317538476748537590e+01
2.928901529005745275e+01,1.387845181043432241e+01
3.941694375849478860e+01,2.647321306026696419e+01
6.555673209785512157e+00,4.138888564019007532e+01
1.913194885729928529e+01,3.569524925051666742e+01
2.453213821891372248e+01,4.319602441785148272e+01
3.312406749163920949e+01,2.947177574085589313e+01
1.167280137157472586e+00,4.717934663391103811e+01
1.471867217673100692e+00,3.413131494718237491e+01
3.014132769657764754e+01,2.715383087187811739e+00
2.060985062469858420e+01,1.606950752485061429e+01
4.615235862354107610e+01,3.726869281782532539e+01
7.500131915145430206e+00,4.986696470585805230e-02
2.944465989161961872e+01,2.718636686281342207e+01
4.695023160024514031e-01,3.028052794565184058e+01
8.015266923261243903e+00,2.500331297222850324e+01
1.531325664067408354e+01,1.215709923118417635e+01
2.689125596776504423e+01,4.107136290556043434e+01
4.512202682756655747e+01,4.990751522950975794e-01
1.857600607636976520e+01,4.271493135947203257e+01
3.864085419016741696e+01,3.515957452797878346e+01
1.960728719227888917e+01,2.267081830901168260e+01
9.830765026087744829e+00,3.616781819871333425e+01
2.308824972396221753e+01,2.435072264886418836e+01
3.169303347626713929e+01,4.203446974302785577e+01
3.671398864505444948e+01,4.211178137420967360e+00
3.180792552631817038e-01,3.896929387833261416e+01
3.413826519778054092e+01,4.233831108662496945e+01
4.257755829953888593e+01,3.046572243490558307e+01
1.467236840762284267e+01,3.440071038140091986e+01
5.406715439771031306e+00,2.184489600459502157e+01
6.483280325094637142e+00,4.687886617816027979e+01
3.810810326993397723e+01,4.710348158289578535e+00
4.715004994912684566e+01,2.509311019723531544e+00
1.526875801097338758e+01,4.857338297941629435e+01
3.973952203067082856e+00,3.780780534225421974e+01
4.474633637421525378e+01,2.539942808914254968e+01
8.552792856772112984e+00,2.115048745370991412e+01
7.857443337706316200e+00,3.972034502023537073e+01
5.078833417269057904e+00,3.313117595437118723e+01
3.694525359754295124e+01,1.659533206446750953e+01
3.935249655278808234e+01,2.434992482072257403e+01
1.995191857529866652e+01,8.760233609639589858e+00
1.497109433190317240e+01,5.001609660105471811e+00
4.618317923910650791e+01,3.309913407789982998e+00
4.180309343207796502e+01,1.924065116509866158e+01
2.383514279954516724e+01,3.061515249730667421e+01
2.210962719778720142e+01,3.539928189480136922e+01
5.071113038746349666e+00,2.055746067855667647e+01
3.744743434830969164e+01,1.910653869610223765e+00
3.539703755887200742e+01,4.534289265581770145e+00
3.953188073004894676e+01,1.811357404523661430e+01
1.809171482447662527e+01,2.984353596480542237e+01
3.667842223352229070e+01,1.532426396450424200e+01
2.864508792844232943e+01,1.232300735740597375e+01
4.529540700955380572e+01,3.850900814881040191e+01
2.711965161715664863e+01,4.940019296529754911e+01
3.719927304295350723e+01,4.052298059833787391e+01
2.814596709898577487e+01,1.510107922770914080e+01
4.719354773778925960e+01,4.806941586397799426e+01
4.206860114373666448e+01,9.370502682669206607e+00
1.221536401672387306e+01,3.751151538619235115e+00
3.199700265735089388e+01,4.523893833112522600e+01
4.738135305598272851e+01,2.778216363289850932e+01
4.807784970942040559e+01,3.889253112948850344e+01
3.643202896384694967e+00,4.472491813412431583e+01
1.606146683411022025e+01,3.448653542845468678e+01
4.900478696596280770e+01,6.585040412487930261e+00
3.172858097573667990e+01,2.731601276961227498e+01
2.552375322251070244e+01,3.003412359459909808e+01
1.471764188051931121e+01,3.851290405791925764e+01
4.946830131006982612e+01,9.856718157222399412e+00
1.302687503343135589e+01,1.763914111488401559e+01
2.289940024290415543e+00,2.939136264310698721e+01
1.842661360003354076e+01,3.172697965850118429e+00
6.971175499842502177e+00,3.557120691860129114e+01
3.473888438293370484e+01,1.780593127689435562e+01
2.446792235950003302e+01,4.907034469368773699e+01
1.323784173679112897e+01,1.993449148809910909e+01
3.181450958082924885e+01,1.569278483805305413e+01
6.893492938429723882e-01,1.219588055337397847e+01
3.170260641593779383e+01,4.766191714485263731e+01
3.163873339257844464e+01,4.025479020188436152e+01
4.650625930042500045e+01,4.938585214738836271e+01
3.185811578925143550e+01,2.260783911671049395e+01
2.740756847897268145e+01,1.004892900718726345e+01
4.931564967933933730e+01,4.481314743340742091e+00
4.618530511203064037e+01,4.563772409237935079e+01
1.760566607560121355e+01,2.595805314566382904e+01
5.764423507340621811e+00,3.792284684420634022e+01
3.454931880839234637e+00,1.789818469752839647e+01
1.295614851915590293e+01,1.492002169551135893e+01
4.929137383819456630e+01,2.210007414542934256e+01
2.116785665380220749e+01,3.438009661227530955e+01
4.266270617407124632e+01,2.717530116351317560e+01
7.457294937523173406e-01,4.854390506454103971e+00
3.037168316757912123e+01,7.961302001784442695e+00
1.577728911295928071e+01,4.516894203491352755e+01
2.488915663181931848e+01,2.524716506276702965e+00
2.347143964746856071e+01,4.713991677166046657e+01
9.547714502557646199e+00,2.840845854738592280e+01
3.053142006378401163e+00,2.450437549014010585e+01
4.287306386403793823e+01,3.185113668902048545e+01
1.404963416594381975e+01,4.099841785666623650e+01
3.627567847275323487e+01,7.973334193377584533e+00
1.660238362495602260e+01,7.933985012860173214e+00
2.394312235842657799e+01,1.007350461046465107e+01
1.823620845650069100e+01,3.422311679940423801e+01
3.667771912370467646e+01,1.135007159753729766e+01
1.855380161024205421e+01,2.336415656078167302e+01
3.410100663836115586e+01,2.365511983347036207e+01
2.565477841635760825e+01,1.284854423316879668e+01
4.958771418797369535e+01,1.680552401597930512e+01
1.800236763823533792e+01,3.247878589860745535e+01
9.991499959311628487e+00,1.555598742303394566e+01
3.109939470825993624e+01,4.148288695777152313e+00
4.939844011868772355e+01,7.858372971015714636e-01
1.951343527116393162e+01,4.706966225389437142e+01
4.485349320551023311e+01,3.326185272978382557e+01
2.056787281489568286e+01,7.330853860250447163e+00
2.406531664917388458e+00,4.277304021593339201e+01
4.977751829601303513e+01,1.131488565220205622e+01
2.083248556386444861e+01,2.344164014218682013e+01
4.801405223051092008e+01,3.623337046023216601e+01
3.304531102497343387e-01,4.415593592496498587e+01
4.523991115658327544e+01,2.831615173182889933e+01
2.243676776890256619e+01,3.691909643487593229e+01
4.852557401445463370e+01,4.232518709467730389e+01
1.669571927480317797e+01,6.179542816091365687e+00
1.511891058752120642e+01,2.634274577046149091e+01
4.238713563242424698e+01,1.160937211468066055e+00
4.018446131090735918e+01,4.541306144692599389e+01
9.536077208393550109e+00,1.466600703597714661e+00
4.530521457135296259e+01,8.252142131534778713e+00
3.590954396730725051e+01,4.585385006139214426e+01
3.411446669018787503e+01,1.081493587985413640e+01
4.990591417800118279e+01,4.820925572088825106e+01
3.317774910667912280e+01,1.715783120895146396e+01
1.574269481192161457e+01,9.926959348138314709e+00
3.312548507015196009e+01,4.974769645323846134e+01
2.985770597914018509e+01,3.880961617052918911e+01
4.525533009693560871e+00,1.624763172605801387e+01
3.312320361400646362e+01,3.635904525241049612e+01
6.011904517922960878e+00,1.019875309931764740e+01
4.673839546158477987e+01,6.744076267541476710e-01
3.836758762674553935e+01,1.145682109643525948e+01
2.447365875340323882e+01,2.138997240860059534e+01
5.548585602249522353e+00,1.865440223925574159e+01
1.292847241065127051e+01,9.836779773585613285e+00
2.223736299872691546e+01,2.779356412980160229e+01
1.157867565501113916e+00,1.136931576162814039e+00
4.760305661065837768e+01,1.341596428970444599e+01
3.975946623837462113e+00,2.944593424148043681e+01
4.609192729556441037e+01,2.267666826617027453e+01
4.032615493092528425e-01,1.635553235025843932e-01
4.550386180843185002e+01,6.018078380688490547e+00
3.308603040776564086e+01,3.256808690427737929e+01
8.909070525920615324e+00,3.898643348644531414e+01
4.091568072989574745e+01,3.050561426327286796e+01
3.047878624000799874e+01,2.170216990138479929e+01
1.458096554041497583e+01,2.324409416241210025e+01
2.510586486821644314e+01,4.612740966543196208e+01
1.497025200646299226e+01,1.666692144698415134e+01
3.803781000746996455e+01,1.325458568503363210e+01
1.427245263154774335e+01,4.761192058365316626e+01
4.818847535843350016e+01,3.221024970397291298e+01
1.901724571252887586e+01,1.683725394826051058e+01
2.092059547253417051e+01,3.734212242761088874e+01
2.337691933776254771e+01,1.362942591238199874e+01
4.820191040522783510e+01,2.459647776731863189e+01
1.837921034913110319e+01,1.271834798176379522e+01
1.076434186261572279e+01,4.676546608200654376e+00
3.926693965185889823e+01,4.975895768750046955e+01
3.770873503312237318e+01,9.302577610676127762e+00
1.884858028762370097e+01,4.604123660854436650e+01
2.288450988057760327e+01,4.894747344699579372e+01
4.876284744696673101e+01,3.060623574961955384e+01
8.808787341846175067e+00,3.423179207423599735e+01
4.069525420109552982e+01,3.750125963520984129e+01
1.394393873869809219e+01,1.360028763425772347e+01
1.031821534231615622e+01,3.760748706847562062e+01
2.572115821796817769e+01,4.419753894474433764e+01
1.143760117333303938e+01,9.469474449431686480e+00
4.028507894611212947e+01,2.544990042527146556e+01
7.205010209318102099e+00,2.406066278356780330e+01
4.586209435825210079e+01,4.099261569587132925e+01
2.054574224713839214e+01,1.175111702558666593e+01
7.751953977333525536e+00,3.913899865496706099e+00
3.121655353513943965e+01,3.429714840300508882e+01
2.524795609760814941e+01,1.094034452201242402e+00
3.376523052320087004e+01,3.839425703686813307e+01
3.191008464223560281e+01,2.858676368890988861e+00
4.993989934467867187e+01,2.038062473651751816e+01
2.320421798875181452e+01,1.766126168253666506e+01
