1.932545801596648616e+01,2.225772954575468887e+01
3.302658311400530344e-01,4.619486451637266100e+01
4.285686813663144079e+01,3.569702142827667757e+01
4.312424291600743231e+01,4.342086406671625554e+01
4.045719966472466211e+01,1.290959408683857745e+01
2.086248775490375706e+01,3.470391822061080767e+00
3.165724704555999836e+01,3.663272846022941565e+00
1.144566209006899804e+01,1.206389961052595217e+00
4.686329362518482355e+01,2.417074957759806608e+01
1.760581711137145788e+01,3.555667381389299919e+01
5.577655787357143957e+00,1.280786119680838908e+01
2.065208991876565392e+01,8.608249776728420954e+00
1.139974482259852806e+01,1.856006336142612767e+01
8.249586945757702239e+00,1.883416215918756365e+01
4.990917396140419271e+01,6.757864811152480833e-01
4.826920384479376480e+01,4.186564454822963910e+01
2.736679242783660726e+01,2.980119803804524636e+01
4.660386138503936593e+01,3.315316997124587317e+01
2.433561358578567990e+01,5.238547557585754078e+00
2.130228180461309506e+01,1.764547111739626217e+01
4.406023756375845579e+01,1.021317181284225839e+01
2.278956471025534825e+01,2.294482644798961246e+01
6.307925939545072858e+00,3.705614754100320596e+01
7.534334034262169411e+00,8.159063758818968282e+00
4.388271704676647289e+01,1.560175710496170609e+01
3.101253773517701617e+01,4.161255312077881996e+01
3.341178649070108975e+01,6.702160554831015915e+00
6.597366824329514934e+00,4.274867069639311268e+01
2.455644176723478722e+01,2.877855591627302445e+01
3.690661926738793142e+01,2.771692698899763130e+01
1.777965597534136322e+01,2.010772251110960340e+01
4.820137153180375833e+00,7.549536679688351626e+00
1.040754286293454900e+00,7.185438460542481476e-01
1.968739948480156698e+01,4.304955812417777850e+01
1.004474644750086298e+01,2.987953448099430886e+01
7.108960627824351342e+00,1.235709312942312454e+00
3.215608257962295369e+01,3.284443834740685020e+01
1.640232046299977497e+01,8.325143104518135218e+00
1.824010606341918717e+01,1.024488448188626277e+00
1.606115734496021830e+01,2.208936011156226087e+01
4.301367519681785723e+01,3.991236055333341426e+01
4.485641264020989638e+01,3.720129793300230148e+01
1.285553020818419601e+00,3.320741776702447368e+01
4.646664499521322966e+01,4.379273935974573817e+01
4.834454701491598172e+01,3.895277956660631702e+01
1.566636614825854856e+01,4.066485884616994184e+01
2.944720020767742241e+01,2.041391515558346015e+01
4.004211438037236093e+01,2.821254546375125827e+01
3.262944138493395485e+00,2.373944610598539029e+01
1.115396399407372385e+01,1.606802839184949860e+01
1.447241286551544981e+01,3.658237746012819258e+01
2.196809141880697425e+01,4.899432273670338134e+01
3.115605819029994095e+01,8.170089326043845190e+00
3.510614392804428974e+01,4.738521926429123710e+01
1.986489146148789908e+00,9.831503992371315448e+00
4.740774387918149557e+01,1.499319028600593562e+01
3.288831302424598846e+01,2.797813205593843833e+01
4.586661390237030389e+01,2.226707071821419959e+01
2.615957491970466453e+00,3.621759108570839203e+01
1.210275386356628502e+01,1.343291885347550085e+01
4.810729312304979999e+01,2.592718455358818375e+01
3.739724948342006172e+01,4.070333158047249356e+01
1.663440943993835219e+01,4.037901849104802210e+00
7.821749199397492802e+00,4.484713027195497403e+01
7.143726229565549701e+00,4.824530264515149725e+01
3.427309548348317136e+00,2.820976984288038381e+01
1.408144522944140320e+01,4.211981035788898708e+01
4.305641795817838613e+01,5.804277237972549131e+00
3.786529710914643232e+01,3.164751809951045303e+01
4.594090618311831520e+01,4.609146853474939576e+01
1.361159359441156447e+01,1.226159060509825949e+01
1.048917546927408129e+00,4.993510464126465820e+01
3.157825159164400119e+01,4.608292433877270611e+01
3.546430796602992075e+01,5.802571731339206451e+00
3.709990457198625080e+00,1.701491462388666065e+01
2.758882369676843993e+01,5.833413299809686592e-01
1.948142914923881008e+01,4.031507833204281610e+01
2.377899391317746947e+01,7.260797717599998258e+00
7.684973811255008336e+00,2.315459134892772397e+01
3.718300522190477153e+01,3.813741501424877356e+01
3.428396390630317203e+00,2.547005279380542930e+01
2.527734592747654663e+00,4.047053133062752295e+01
4.796076510593283437e+00,2.665477737802007141e+01
1.570203791183754660e+01,2.915352819084749925e+01
4.542088846615162367e+01,4.158151803337285202e+01
3.802847353507458905e+01,4.637767881204592157e+01
3.574168493851691863e+01,1.256119694321108859e+01
3.982936303176404635e+01,2.538872304173925443e+01
3.451833431257062301e+01,3.164956024171587501e+01
3.396132267337550559e+01,8.719948373846980516e+00
4.854807720108868097e+01,5.714849025507390046e+00
6.501331898576490076e-01,4.151134549618709713e+01
2.295249401527770772e+01,1.952060638098971879e+01
3.144893339426310064e+01,1.011372133223975034e+01
2.472859642149464676e+01,3.221398271260898838e+01
1.398651704953146613e+00,1.599429666364763314e+01
4.379657394012026828e+01,2.382708123217501850e+01
6.437715392323561936e+00,5.895095373389852789e+00
2.661205141478518144e+01,1.333665713079771820e+01
2.212577787019761999e+01,4.680487636997776946e+01
1.697365558663715035e+01,2.534826240824160593e+01
2.790335749112608354e+01,8.891578896534463539e+00
6.234311847027552034e+00,2.515059248240264367e+01
2.729859393653159572e+01,3.348850496484190309e+00
3.552166089012161621e+01,1.437980098560952058e+01
6.625652544582577796e+00,1.125425474409582627e+01
9.482108784416858782e+00,4.709298443451260141e+01
3.296652539947434946e+01,1.807954864357873959e+01
5.427644871402570459e-01,2.988269955419112378e+01
4.311866582407284909e+01,1.747101485249113040e+01
2.212795013721381920e+01,3.714729562696245324e+01
4.525130854500604727e+01,1.377231801195676830e+01
1.756185485174979277e+01,3.320568736281767741e+01
1.233552682876242734e+01,9.497645203656922774e+00
1.982020181625682653e+01,5.467427191606944348e+00
3.265294081418517891e+01,3.847668913998543871e+01
4.279807786557024940e+01,2.647350096419018328e+01
1.046067736465938225e+01,9.957078783702295155e+00
2.353459626626064338e+00,1.222585108221113082e+01
4.508369519986468532e+01,2.591238525875790799e+01
2.123820178913146250e+01,2.582015270386673933e+01
4.200093680031854859e+01,1.164236853617123302e+01
3.979831358292513244e+01,3.943699265013928112e+01
1.240160892025192219e+01,3.093943137579114833e+01
1.818080410723428741e+01,4.952560156366302380e+01
4.005391205188463033e+01,3.035802565855507140e+01
9.834996692778069871e+00,3.810423287351530064e+01
4.063262902085894268e+01,1.662032207678414508e+01
1.955022476993915603e+01,1.670802708497385325e+01
2.404293755781995401e+01,4.881425241688237548e+01
8.819353365036908698e+00,1.478702338465638988e+01
4.641456104230445856e-01,1.304761220446401460e+01
8.289077383596076487e+00,1.285319269142232201e+01
3.137880613849473121e+01,2.958947184537609232e+01
3.153365335179716311e+01,1.555363904280547871e+01
2.173060902259232918e+01,4.470989624789504546e+01
1.246853450704530353e+01,3.715201494096223200e+01
3.693031314278982791e+00,1.985982460418328088e+01
4.094316106595957905e+01,2.002929434798991792e+01
9.661165992148944781e+00,2.519464889822869758e+00
2.629127482017851136e+01,3.414603999781839150e+01
3.301691452223375478e+01,4.819045942976379671e+00
4.684750608999599386e+00,3.359975296448020288e+00
4.608138156466428370e+01,1.112430796541353750e+01
6.870088458403700304e-01,3.946162632866679587e+01
4.915755671997526832e+01,3.731307734749695726e+01
2.437160384557908088e+01,3.820757461232509655e+01
2.580844565196105833e+01,2.410580904986936446e+01
1.696534544308357795e+01,1.622706391876339183e+01
2.889787172346613531e+01,2.405447751967383496e+01
3.007753393634366113e+00,4.076341690617740987e+00
4.578134454660008146e+01,1.479481585991249126e+00
1.753541760080668510e+01,3.777307028701284963e+01
4.975914330503602656e+01,1.835608319929517052e+01
1.896833693920907393e+01,3.142226452207258092e+01
1.911359347449321078e+01,2.636719791510411248e+00
3.542915476622660265e+01,3.626282259566393407e+01
2.417794876660240178e+01,4.534931665342334384e+01
4.177145706865358932e+01,1.490202183235700417e+00
2.842441321569174661e+01,1.072115078934136534e+01
1.733178241063830782e+01,2.725566598964278953e+01
4.797886120555508427e+01,3.567994419809875950e+01
1.329247935175988360e+01,6.432737682883549191e+00
2.707916303540860525e+01,4.743669768407398379e+01
4.059382582862703259e+00,4.966346415150451321e+01
2.968241588575058998e+01,1.648978638932970142e+01
3.979354771549187575e+01,4.790684361845277550e+01
4.012267670590580337e+01,4.262837460139487433e+01
2.417237256855764826e+01,1.683198997014667597e+01
3.840966884138283888e+01,1.791300516305143731e+01
1.464613746813281381e-02,3.877976257920923153e+00
2.737100722873747216e+01,4.502920657548300198e+01
4.666093156105434048e+01,3.793652462253088231e+01
9.744053875043745094e+00,3.600003972260147123e+01
3.165232600851227218e+01,4.360944172812899922e+01
1.378976425740598977e+01,3.367927017503018305e+01
2.712393022549817090e+01,7.135501786337494323e+00
2.991481411586304873e+01,4.458105611898024989e+01
1.896455379847704492e+01,1.088946365896167379e+01
3.625446938564513832e+00,7.451522491005280191e-01
3.829039377986989479e+01,7.608541210620434203e-01
4.707343211245513004e+01,3.235954010384761936e+00
1.974480979395469760e+01,4.499893681624991615e+01
3.475757387648341989e+01,2.622004686816548613e+01
4.991945725384178445e+01,2.311729004482693739e+01
2.750161149596057086e+01,1.813710417766487382e+01
2.964931322698777194e+01,2.920195139031041620e+01
4.167360648892864106e+01,4.646366400261957352e+01
3.730727442250583437e+01,4.939702407384536542e+01
6.698358690228056744e-01,1.885644085664483072e+01
2.954481692934128390e+01,6.446661670174713699e-01
3.843168818078634974e+00,1.114767931812842860e+01
2.009790436575096351e+01,4.939011832736318297e+01
2.021381140254819897e+01,3.595325207922346067e+01
7.770958104970099534e+00,3.592407340358003154e+01
1.414070361069479986e+01,1.709621050342160586e+01
3.434447759392023869e+01,4.077257480330699480e+01
3.525552863935102721e+01,2.085382458324088262e+01
4.202360965582065688e+01,2.246405592469138313e+01
1.898027249845439357e+01,2.800332586704359983e+01
2.793583002264850990e+01,1.456261658673472859e+01
4.295748118756758771e+01,3.840937717619347325e+00
3.150988301817247983e+00,3.082088004479774312e+01
3.906517818798695174e+01,5.732184215014574313e+00
4.077799350704333392e+01,9.248089240299734115e+00
2.149633096809694877e+01,1.316029409023184371e+01
3.583073830048512320e+01,4.201232832429469255e+01
1.500098849998903816e+01,4.962549805279465431e+01
4.299430851934599396e+00,5.462723135612862713e+00
1.949361351140143483e+01,3.782461635217003959e+01
6.711419982646071869e-01,3.493704873664979260e+01
4.580723491062268238e+01,3.973276150275669494e+01
1.893907642027280502e+01,4.671942646263600807e+01
2.614746848584224992e+01,4.083375682218083114e+01
5.693865610382959019e+00,4.632124677461838047e+01
1.688567411419124653e+01,1.173545329020038253e+01
4.215156848427351832e+01,1.394503513963866759e+01
2.709329664904126034e+01,3.884744684947128235e+01
1.911868522934123682e-02,3.781431382430418608e+01
4.141076057110575448e+01,3.712294050765540732e+01
2.774769324467199993e+01,2.540920739378010751e+01
2.497786545178933792e+01,3.541787408053964015e+01
2.831689073849184979e+01,4.211492758879955289e+01
1.571757087397078756e+01,6.081502051217274385e+00
4.922181504665561391e+01,7.742094957247486420e+00
2.486148885736817604e+01,2.593564766928947307e+01
4.789145407794362796e+01,9.424023886890630308e+00
3.257787570468630634e+01,4.794748871506494936e+01
2.433625403873674387e+01,1.138028601314320376e+01
1.130953029396401988e+01,4.884328162558738029e+00
1.961385172478458117e+01,1.867559242695369548e+01
8.092514064957534003e+00,3.816843557030010459e+01
2.896086663521791493e+01,2.343575978313849895e+00
2.866155093254318942e+01,3.367181474227376015e+01
5.998055921845823590e+00,1.803077062421040822e+01
3.814717810778736862e+01,2.576472376790267305e+00
4.460865711640902731e+01,4.419020133173651388e+00
3.787817635328453036e+01,3.452096584161496651e+01
1.461380659435793561e+01,4.544677597028015015e+01
3.097258198375514127e+01,1.365498135597746376e+01
4.225459452094753487e+01,3.180902886196776791e+01
3.219068074985198535e+00,4.436912242536909901e+01
4.473599652203286148e+00,3.785475375006916465e+01
1.275477474670230826e+01,2.142871648496266346e+01
2.938937325625446562e+01,7.410282776864246301e+00
2.192360220037360818e+01,3.934389135666824444e+01
3.426232264131815697e+01,3.113048797507200760e+00
2.117569722508364549e+01,1.526815051696745407e+01
3.638382708730521387e+01,3.308902347068243266e+00
8.961759931969110582e+00,4.069193523786883304e+01
5.237823404281999551e+00,2.326062201702128718e+01
3.151548758005569439e+01,2.676603757529203875e+01
3.930529229912038858e+01,2.190579818169711146e+01
3.685272605426369807e+01,4.496898941606251299e+01
2.285018476140007238e+01,4.249645322668132508e+01
1.745535067314718702e+01,9.773724995761872592e+00
3.189525594990430690e+01,3.466370881649257996e+01
3.653407831943282957e+01,1.097922105990944353e+01
1.002722381559678588e+01,7.535516615247384031e+00
3.472371967283738314e+01,2.398363537631400533e+01
1.311112233370706548e+01,2.568830199774216894e+01
3.068510919027899675e+01,5.790911111175084613e+00
3.225094754931118501e+01,7.149659964666543743e-01
1.858645186679261485e+01,2.438251732566751784e+01
4.653064526720037719e+01,2.984614154809143827e+01
1.129640769441148151e+01,3.414797247621266507e+01
2.339847330411238957e+01,2.215362126750735960e+00
6.285988891444294069e+00,2.792290250027655674e+01
3.101773982314812272e+01,2.125313355507524804e+01
1.703899509218233632e+01,3.072451941748796145e+01
3.951319399508906827e+01,3.576881085847756481e+01
